ticker,expiration,K,option_type,bid_price,ask_price,option_price,volume,open_interest,r,S,sigma,q,current_price,total_divs,S_no_dividend,T,pomer_K_S,option_style
^RUT,2026-05-01,2280,Call,237.9,261.9,245.19,NA,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.914442919972536,European
^RUT,2026-05-01,2280,Put,34.3,35.9,33.6,3,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.914442919972536,European
^RUT,2026-05-01,2285,Put,35.2,36.9,27.37,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9164482772531776,European
^RUT,2026-05-01,2290,Put,36.2,37.8,36.7,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.918453634533819,European
^RUT,2026-05-01,2295,Put,37.1,38.9,33.1,2,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9204589918144606,European
^RUT,2026-05-01,2300,Put,38.1,39.9,37.19,6,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9224643490951021,European
^RUT,2026-05-01,2305,Put,39.2,40.9,28.57,NA,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9244697063757437,European
^RUT,2026-05-01,2310,Put,40.3,41.9,48.08,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9264750636563852,European
^RUT,2026-05-01,2315,Put,41.2,43.1,32.27,NA,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9284804209370267,European
^RUT,2026-05-01,2320,Put,42.3,44.2,35.97,13,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9304857782176682,European
^RUT,2026-05-01,2325,Put,43.5,45.2,61.78,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9324911354983098,European
^RUT,2026-05-01,2330,Put,44.5,46.4,53.36,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9344964927789513,European
^RUT,2026-05-01,2340,Put,46.9,48.7,55.93,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9385072073402343,European
^RUT,2026-05-01,2345,Put,48.1,49.9,56.84,NA,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9405125646208758,European
^RUT,2026-05-01,2350,Put,49.3,51.2,44.25,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9425179219015174,European
^RUT,2026-05-01,2360,Put,51.9,53.5,50.05,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9465286364628004,European
^RUT,2026-05-01,2380,Put,57.1,59.1,45.99,50,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9545500655853665,European
^RUT,2026-05-01,2385,Put,58.7,60.4,60.43,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.956555422866008,European
^RUT,2026-05-01,2390,Put,60,61.9,57.71,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9585607801466496,European
^RUT,2026-05-01,2400,Put,62.9,64.8,54.66,2250,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9625714947079327,European
^RUT,2026-05-01,2425,Put,70.7,72.7,54.2,NA,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9725982811111402,European
^RUT,2026-05-01,2430,Put,72.5,74.3,72.86,5,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9746036383917818,European
^RUT,2026-05-01,2435,Put,74,75.8,58.6,3,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9766089956724233,European
^RUT,2026-05-01,2440,Put,75.8,77.7,103.52,44,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9786143529530649,European
^RUT,2026-05-01,2445,Put,77.5,79.5,60.35,NA,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9806197102337064,European
^RUT,2026-05-01,2450,Put,74,86.8,81.15,2,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9826250675143479,European
^RUT,2026-05-01,2455,Put,75.8,87.3,81.16,17,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9846304247949894,European
^RUT,2026-05-01,2460,Put,82.8,85,84.69,18,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.986635782075631,European
^RUT,2026-05-01,2465,Put,84.7,86.9,67.3,3,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9886411393562725,European
^RUT,2026-05-01,2470,Put,86.7,88.6,85.04,12,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.990646496636914,European
^RUT,2026-05-01,2475,Put,88.7,90.7,75.15,2,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9926518539175555,European
^RUT,2026-05-01,2480,Put,85.4,97.2,91.62,4,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.99465721119819706,European
^RUT,2026-05-01,2490,Put,89.5,101.4,84.34,6,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,0.9986679257594802,European
^RUT,2026-05-01,2500,Call,94.5,96.6,100.07,25,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0026786403207633,European
^RUT,2026-05-01,2500,Put,98.8,100.9,99.92,25,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0026786403207633,European
^RUT,2026-05-01,2510,Put,98.2,111.2,103.33,2,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0066893548820461,European
^RUT,2026-05-01,2520,Put,108,110.1,83.07,5,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0107000694433292,European
^RUT,2026-05-01,2525,Put,105.2,118.2,90.01,8,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0127054267239708,European
^RUT,2026-05-01,2540,Put,112.6,125.6,96.39,10,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0187214985658954,European
^RUT,2026-05-01,2545,Put,115.1,127.4,93.9,4,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.020726855846537,European
^RUT,2026-05-01,2550,Call,68.5,70.6,59.8,13,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0227322131271783,European
^RUT,2026-05-01,2550,Put,117.7,130.7,100.61,5,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0227322131271783,European
^RUT,2026-05-01,2560,Put,117.5,135.2,169.34,2,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0267429276884614,European
^RUT,2026-05-01,2570,Put,122.8,140.7,173.41,2,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0307536422497445,European
^RUT,2026-05-01,2575,Put,123.9,151.9,110.25,NA,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.032758999530386,European
^RUT,2026-05-01,2580,Put,126.8,154.8,120.65,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0347643568110276,European
^RUT,2026-05-01,2585,Put,141,144.1,113.74,NA,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0367697140916692,European
^RUT,2026-05-01,2600,Call,46.9,48.9,38.73,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0427857859335936,European
^RUT,2026-05-01,2600,Put,150.5,153.5,126.03,2,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0427857859335936,European
^RUT,2026-05-01,2610,Call,43.3,45.1,35.55,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0467965004948767,European
^RUT,2026-05-01,2625,Call,37.8,39.8,65.54,5,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0528125723368014,European
^RUT,2026-05-01,2625,Put,166,169.7,140.43,4,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0528125723368014,European
^RUT,2026-05-01,2630,Put,169.4,172.9,140.6,NA,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.054817929617443,European
^RUT,2026-05-01,2640,Put,176,179.8,226.05,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0588286441787258,European
^RUT,2026-05-01,2645,Put,167.9,195.9,181.93,NA,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0608340014593673,European
^RUT,2026-05-01,2650,Call,30,31.8,38.08,10,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.062839358740009,European
^RUT,2026-05-01,2655,Call,28.7,30.4,21.47,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0648447160206505,European
^RUT,2026-05-01,2660,Call,27.2,29,22.45,NA,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.066850073301292,European
^RUT,2026-05-01,2665,Call,25.8,27.7,21.3,NA,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0688554305819336,European
^RUT,2026-05-01,2670,Call,20.2,29.2,40.77,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.070860787862575,European
^RUT,2026-05-01,2675,Call,23.3,25.1,36.14,5,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0728661451432167,European
^RUT,2026-05-01,2675,Put,201.4,204.9,169.58,4,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0728661451432167,European
^RUT,2026-05-01,2680,Call,22.1,23.8,35.5,6,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0748715024238582,European
^RUT,2026-05-01,2685,Call,20.9,22.7,26.14,3,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0768768597044995,European
^RUT,2026-05-01,2690,Call,19.9,21.5,31.05,6,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.078882216985141,European
^RUT,2026-05-01,2695,Call,18.7,20.5,22.47,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0808875742657826,European
^RUT,2026-05-01,2695,Put,206.4,230.4,224.11,NA,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0808875742657826,European
^RUT,2026-05-01,2700,Call,17.8,19.4,22.46,4,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0828929315464242,European
^RUT,2026-05-01,2700,Put,210.3,234.3,227.87,NA,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0828929315464242,European
^RUT,2026-05-01,2705,Call,16.7,18.4,22.31,4,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0848982888270657,European
^RUT,2026-05-01,2710,Call,15.9,17.4,19.03,2,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0869036461077073,European
^RUT,2026-05-01,2715,Call,14.9,16.5,18.57,7,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0889090033883488,European
^RUT,2026-05-01,2720,Call,14,15.7,18.09,3,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0909143606689904,European
^RUT,2026-05-01,2725,Call,13.2,14.8,20.39,2,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.092919717949632,European
^RUT,2026-05-01,2730,Call,12.5,14,19.41,2,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0949250752302733,European
^RUT,2026-05-01,2735,Call,11.7,13.2,8.6,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0969304325109148,European
^RUT,2026-05-01,2740,Call,11,12.5,12.8,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.0989357897915564,European
^RUT,2026-05-01,2745,Call,10.3,11.8,7.35,4,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.100941147072198,European
^RUT,2026-05-01,2750,Call,9.6,11.1,15.35,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.1029465043528395,European
^RUT,2026-05-01,2755,Call,9,10.5,11.6,4,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.104951861633481,European
^RUT,2026-05-01,2760,Call,8.4,9.9,10.9,4,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.1069572189141226,European
^RUT,2026-05-01,2765,Call,7.9,9.3,14.19,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.1089625761947641,European
^RUT,2026-05-01,2770,Call,7.4,8.8,10.21,6,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.1109679334754057,European
^RUT,2026-05-01,2775,Call,6.9,8.3,7.71,2,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.112973290756047,European
^RUT,2026-05-01,2780,Call,6.4,7.8,8.79,3,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.1149786480366886,European
^RUT,2026-05-01,2785,Call,6.1,7.3,11.11,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.11698400531733,European
^RUT,2026-05-01,2790,Call,5.6,6.9,16.8,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.1189893625979717,European
^RUT,2026-05-01,2795,Call,5.3,6.5,6.89,6,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.1209947198786132,European
^RUT,2026-05-01,2800,Call,4.9,6.1,8.47,2,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.1230000771592548,European
^RUT,2026-05-01,2815,Call,3.9,5.1,8.61,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.1290161490011794,European
^RUT,2026-05-01,2820,Call,3.6,4.8,6.62,2,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.1310215062818207,European
^RUT,2026-05-01,2825,Call,3.4,4.5,6.67,2,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.1330268635624623,European
^RUT,2026-05-01,2830,Call,3.1,4.3,4.62,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.1350322208431038,European
^RUT,2026-05-01,2835,Call,2.95,4,6.71,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.1370375781237454,European
^RUT,2026-05-01,2840,Call,2.7,3.8,4.06,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.139042935404387,European
^RUT,2026-05-01,2850,Call,2.35,3.4,3.88,100,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.14305364996567,European
^RUT,2026-05-01,2855,Call,2.15,3.2,1.87,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.1450590072463116,European
^RUT,2026-05-01,2880,Call,1.5,2.35,3.7,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.1550857936495191,European
^RUT,2026-05-01,2900,Call,1.15,1.9,1.2,1,0,0.0373700394218134,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.09293993677555322,1.1631072227720853,European
^RUT,2026-05-08,1900,Put,6.4,7.4,7,2,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.76203576664378,European
^RUT,2026-05-08,2005,Put,10.1,11.4,11.4,3,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.804148269537252,European
^RUT,2026-05-08,2010,Put,10.4,11.6,12.62,25,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8061536268178936,European
^RUT,2026-05-08,2025,Put,11.1,12.4,14.7,2,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8121696986598181,European
^RUT,2026-05-08,2040,Put,12,13.4,13.5,NA,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8181857705017428,European
^RUT,2026-05-08,2050,Put,12.6,14,15.42,2,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8221964850630258,European
^RUT,2026-05-08,2060,Put,13.3,14.7,14.8,NA,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8262071996243089,European
^RUT,2026-05-08,2070,Put,13.9,15.3,15.5,NA,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8302179141855919,European
^RUT,2026-05-08,2075,Put,14.2,15.6,18.55,2,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8322232714662334,European
^RUT,2026-05-08,2100,Put,16.1,17.6,14.11,1,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8422500578694411,European
^RUT,2026-05-08,2115,Put,17.4,18.9,21.26,2,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8482661297113656,European
^RUT,2026-05-08,2140,Put,19.8,21.4,17.55,1,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8582929161145733,European
^RUT,2026-05-08,2150,Put,20.8,22.4,22.6,NA,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8623036306758564,European
^RUT,2026-05-08,2165,Put,22.4,24.1,27.03,2,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8683197025177809,European
^RUT,2026-05-08,2195,Put,26.2,27.8,33.11,1,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8803518462016301,European
^RUT,2026-05-08,2200,Put,26.8,28.6,26.3,4,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8823572034822715,European
^RUT,2026-05-08,2205,Put,27.5,29.3,34.76,1,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8843625607629131,European
^RUT,2026-05-08,2210,Put,28.3,29.9,26.82,2,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8863679180435546,European
^RUT,2026-05-08,2215,Put,29,30.7,23.94,1,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8883732753241962,European
^RUT,2026-05-08,2220,Put,29.7,31.4,30.86,29,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8903786326048377,European
^RUT,2026-05-08,2225,Put,30.5,32.1,26.66,2,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8923839898854792,European
^RUT,2026-05-08,2230,Put,31.2,33,39,2,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8943893471661207,European
^RUT,2026-05-08,2235,Put,32.1,33.7,25.66,1,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8963947044467623,European
^RUT,2026-05-08,2240,Put,32.9,34.6,33.94,25,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.8984000617274038,European
^RUT,2026-05-08,2245,Put,33.7,35.4,30.72,2,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.9004054190080453,European
^RUT,2026-05-08,2250,Put,34.6,36.3,33.56,7,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.9024107762886868,European
^RUT,2026-05-08,2255,Put,35.5,37.1,33.47,2,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.9044161335693284,European
^RUT,2026-05-08,2260,Put,36.3,38.1,28.94,1,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.9064214908499699,European
^RUT,2026-05-08,2265,Put,37.2,39,28.87,2,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.9084268481306115,European
^RUT,2026-05-08,2270,Put,38.2,39.9,31.36,1,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.9104322054112529,European
^RUT,2026-05-08,2275,Put,39.1,40.8,37.18,3,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.9124375626918945,European
^RUT,2026-05-08,2280,Put,40.1,41.8,41.39,1,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.914442919972536,European
^RUT,2026-05-08,2285,Put,41.1,42.8,35.87,2,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.9164482772531776,European
^RUT,2026-05-08,2290,Put,42.1,43.9,33.39,15,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.918453634533819,European
^RUT,2026-05-08,2300,Call,239,242.9,270.32,NA,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.9224643490951021,European
^RUT,2026-05-08,2300,Put,44.2,45.9,39.18,2,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.9224643490951021,European
^RUT,2026-05-08,2305,Call,235.1,238.9,266.92,NA,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.9244697063757437,European
^RUT,2026-05-08,2305,Put,45.2,47.1,35.73,3,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.9244697063757437,European
^RUT,2026-05-08,2325,Put,49.7,51.6,46.96,2,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.9324911354983098,European
^RUT,2026-05-08,2330,Put,50.9,52.6,43.02,1,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.9344964927789513,European
^RUT,2026-05-08,2335,Put,52.1,53.8,43.98,1,0,0.037324047306176,2493.3212890625,0.2309495479878582,0,2493.3212890625,0,2493.3212890625,0.11152792413066386,0.9365018500595927,European
