ticker,expiration,K,option_type,bid_price,ask_price,option_price,volume,open_interest,r,S,sigma,T,user_bs,user_crr
AMD,2026-06-18,500,Call,0,0,2.67,207,1952,0.0365255584756898,259.67999267578125,0.592350943008552,0.3917808219178082,2.23352336034732,2.2067956727169933
AMD,2026-06-18,510,Call,0,0,2.27,5,132,0.0365255584756898,259.67999267578125,0.592350943008552,0.3917808219178082,1.9755771630205157,1.9352172969376378
AMD,2026-06-18,520,Call,0,0,2.08,36,219,0.0365255584756898,259.67999267578125,0.592350943008552,0.3917808219178082,1.7477057574961137,1.7366991975717307
AMD,2026-06-18,530,Call,0,0,1.9,138,4356,0.0365255584756898,259.67999267578125,0.592350943008552,0.3917808219178082,1.546406957652131,1.538181098205823
AMD,2026-07-17,105,Call,0,0,106.3,18,23,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,156.72267880087463,156.71384532013417
AMD,2026-07-17,110,Call,0,0,123.38,22,71,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,151.9174735250192,151.91451909663212
AMD,2026-07-17,115,Call,0,0,103.55,1,16,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,147.1449638480406,147.126523556496
AMD,2026-07-17,120,Call,0,0,133.8,1,6,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,142.41092023597486,142.4090521916147
AMD,2026-07-17,125,Call,0,0,88.98,1,6,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,137.7213220949405,137.6957322293322
AMD,2026-07-17,130,Call,0,0,106.15,2,12,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,133.0822561220362,133.08329335247396
AMD,2026-07-17,135,Call,0,0,123.31,4,64,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,128.4998162739322,128.47085447561588
AMD,2026-07-17,140,Call,0,0,128.29,1,29,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,123.98000878924172,123.98488544110965
AMD,2026-07-17,145,Call,0,0,116.13,1,12,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,119.52866492742899,119.51243853512894
AMD,2026-07-17,150,Call,0,0,108.37,7,73,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,115.15136332873249,115.15109558725658
AMD,2026-07-17,155,Call,0,0,84.7,1,34,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,110.85336320124713,110.86148237475865
AMD,2026-07-17,160,Call,0,0,81.85,26,32,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,106.63954893014383,106.59880334349766
AMD,2026-07-17,165,Call,0,0,101,83,159,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,102.51438619318554,102.5385259965186
AMD,2026-07-17,170,Call,0,0,100.15,7,44,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,98.48188925895406,98.47824864953961
AMD,2026-07-17,175,Call,0,0,98.8,14,60,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,94.5455988349969,94.53299115261663
AMD,2026-07-17,180,Call,0,0,94.75,10,142,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,90.70856961332404,90.74905209122235
AMD,2026-07-17,185,Call,0,0,86.3,2,136,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,86.97336651870248,86.96511302982806
AMD,2026-07-17,190,Call,0,0,82.5,1,246,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,83.34206858841492,83.33670397300202
AMD,2026-07-17,195,Call,0,0,78.25,4,62,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,79.8162793880976,79.87268350643699
AMD,2026-07-17,200,Call,0,0,75.67,21,505,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,76.39714288527117,76.40866303987195
AMD,2026-07-17,210,Call,0,0,68.05,4,683,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,69.8812311197332,69.94608128544992
AMD,2026-07-17,220,Call,0,0,62.45,4,623,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,63.7951441862954,63.72984193289959
AMD,2026-07-17,230,Call,0,0,56.4,19,970,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,58.13392551100151,58.22142541905893
AMD,2026-07-17,240,Call,0,0,51,84,1055,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,52.88778660111258,52.813318848797536
AMD,2026-07-17,250,Call,0,0,46.05,43,1070,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,48.043046514809646,48.140050053412736
AMD,2026-07-17,260,Call,0,0,41.52,254,755,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,43.5830252303885,43.49149517792654
AMD,2026-07-17,270,Call,0,0,36.78,100,679,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,39.488858941581626,39.59051870300462
AMD,2026-07-17,280,Call,0,0,33.45,164,774,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,35.740219606041705,35.68954222808273
AMD,2026-07-17,290,Call,0,0,30.52,41,312,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,32.315931783812616,32.398440604031705
AMD,2026-07-17,300,Call,0,0,27.2,66,681,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,29.194487378939385,29.23058420327817
AMD,2026-07-17,310,Call,0,0,23.48,143,999,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,26.35446390939478,26.36063999395631
AMD,2026-07-17,320,Call,0,0,21.98,190,1023,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,23.774854947929086,23.86168393017088
AMD,2026-07-17,330,Call,0,0,19,28,194,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,21.43532291115025,21.362727866385477
AMD,2026-07-17,340,Call,0,0,17.89,15,109,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,19.31638485570788,19.36626803615318
AMD,2026-07-17,350,Call,0,0,16.3,22,326,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,17.399541711919845,17.453882650507982
AMD,2026-07-17,360,Call,0,0,13.94,12,132,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,15.667360709495014,15.565538594068357
AMD,2026-07-17,370,Call,0,0,13.17,45,638,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,14.10351982139445,14.147484399702718
AMD,2026-07-17,380,Call,0,0,10.85,NA,11,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,12.69282200855097,12.729430205337076
AMD,2026-07-17,400,Call,0,0,9.45,5,9,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,10.275619195503374,10.29471918656957
AMD,2026-07-17,410,Call,0,0,8.5,1,1,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,9.244177767385324,9.276984471847333
AMD,2026-07-17,420,Call,0,0,8.06,2,3,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,8.315917318119737,8.259249757125088
AMD,2026-07-17,430,Call,0,0,7.05,18,40,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,7.480837793143799,7.4591393456915815
AMD,2026-07-17,450,Call,0,0,7.05,1,1,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,6.054589654281305,6.046622186407312
AMD,2026-07-17,460,Call,0,0,6.6,1,3,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,5.447608915211752,5.367078890912921
AMD,2026-07-17,480,Call,0,0,4.76,1,1,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,4.411792847815068,4.420175871435774
AMD,2026-07-17,490,Call,0,0,4.2,15,16,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,3.971217848639121,3.946724361697201
AMD,2026-07-17,500,Call,0,0,3.7,23,123,0.0362873850197109,259.67999267578125,0.592350943008552,0.4712328767123288,3.57531200103967,3.5112382972069085
AMD,2026-08-21,5,Call,0,0,217.34,5,277,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,254.7812249414502,254.78122494145063
AMD,2026-08-21,90,Call,126.4,127.95,138.51,1,133,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,171.6708732997996,171.66436719972856
AMD,2026-08-21,95,Call,0,0,117.08,20,18,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,166.85219439187887,166.84652723508853
AMD,2026-08-21,100,Call,0,0,168.87,2,22,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,162.06021551263444,162.05577173466196
AMD,2026-08-21,105,Call,0,0,122.35,10,43,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,157.30021817200247,157.28856931641127
AMD,2026-08-21,110,Call,0,0,130.8,10,23,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,152.5777330497474,152.57491366270642
AMD,2026-08-21,115,Call,0,0,152.21,1,22,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,147.89844104132368,147.88224494230744
AMD,2026-08-21,120,Call,0,0,149.1,6,52,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,143.26807545424487,143.2666879883011
AMD,2026-08-21,125,Call,0,0,111.68,3,80,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,138.69232898552303,138.67929547576358
AMD,2026-08-21,130,Call,0,0,111.3,3,60,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,134.17676821882432,134.17200723673233
AMD,2026-08-21,135,Call,0,0,118.2,1,73,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,129.72675753605313,129.7273538803232
AMD,2026-08-21,140,Call,0,0,130.1,11,61,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,125.347393587327,125.31750563409139
AMD,2026-08-21,145,Call,0,0,127.61,1,85,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,121.04345082856773,121.05868099689538
AMD,2026-08-21,150,Call,0,0,117,2,299,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,116.81933812387177,116.79985635969928
AMD,2026-08-21,155,Call,0,0,104.55,51,311,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,112.67906601622958,112.6785541896267
AMD,2026-08-21,160,Call,0,0,109.87,6,1166,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,108.62622398420805,108.65208089355329
AMD,2026-08-21,165,Call,0,0,79.95,1,697,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,104.6639668096067,104.62560759747997
AMD,2026-08-21,170,Call,0,0,77.4,18,269,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,100.79500906634368,100.8096313101581
AMD,2026-08-21,175,Call,0,0,96.65,15,585,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,97.02162668867771,97.06223939776191
AMD,2026-08-21,180,Call,0,0,95.56,1,361,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,93.34566457326659,93.31484748536575
AMD,2026-08-21,185,Call,0,0,68.88,2,156,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,89.76854920208802,89.7773867523052
AMD,2026-08-21,190,Call,0,0,90.08,5,273,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,86.29130533134136,86.35206159383183
AMD,2026-08-21,195,Call,0,0,78.29,1,343,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,82.91457586639822,82.92673643535845
AMD,2026-08-21,200,Call,0,0,79.06,7,722,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,79.63864412768086,79.5942308192902
AMD,2026-08-21,210,Call,0,0,72.2,13,1798,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,73.38865396012017,73.45788266396987
AMD,2026-08-21,220,Call,0,0,66.6,23,1915,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,67.53734239224087,67.53141998962327
AMD,2026-08-21,230,Call,0,0,60.7,50,1874,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,62.07656434487296,62.156320890790155
AMD,2026-08-21,240,Call,0,0,55.1,19,1223,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,56.994820317194424,56.97494293213419
AMD,2026-08-21,250,Call,0,0,50.89,45,1914,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,52.27800463545843,52.379573757462204
AMD,2026-08-21,260,Call,0,0,45.82,146,2343,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,47.91008238733343,47.808769452366235
AMD,2026-08-21,270,Call,0,0,42,59,448,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,43.87368434482107,43.981034882183735
AMD,2026-08-21,280,Call,0,0,37.65,77,528,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,40.1506168410053,40.15330031200121
AMD,2026-08-21,290,Call,0,0,34.7,47,465,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,36.72228878521527,36.767729095030134
AMD,2026-08-21,300,Call,0,0,32.1,306,5258,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,33.57006131465489,33.666375637620874
AMD,2026-08-21,310,Call,0,0,28.92,22,177,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,30.675527467604397,30.56502218021161
AMD,2026-08-21,320,Call,0,0,26.87,23,1167,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,28.020730124341597,28.097428136485725
AMD,2026-08-21,330,Call,0,0,22.77,24,239,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,25.588326615859515,25.65671861107416
AMD,2026-08-21,340,Call,0,0,21.5,2,454,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,23.361708091901875,23.252190064331153
AMD,2026-08-21,350,Call,0,0,20.42,8,19,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,21.32508115032857,21.388968571777593
AMD,2026-08-21,360,Call,0,0,18.25,7,8,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,19.463518489859496,19.525747079224065
AMD,2026-08-21,370,Call,0,0,17.35,42,1578,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,17.7629845484618,17.662525586670505
AMD,2026-08-21,380,Call,0,0,15.75,70,684,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,16.210341290498505,16.233829031658356
AMD,2026-08-21,390,Call,0,0,14.35,46,111,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,14.79333854542908,14.855736562697283
AMD,2026-08-21,400,Call,0,0,13.58,6,4158,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,13.500592601530897,13.477644093736208
AMD,2026-08-21,410,Call,0,0,13.15,6,74,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,12.321556130804005,12.269197419188345
AMD,2026-08-21,420,Call,0,0,11.2,5,131,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,11.246481969378088,11.282722883084663
AMD,2026-08-21,430,Call,0,0,10.3,6,82,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,10.266382799908286,10.296248346980985
AMD,2026-08-21,440,Call,0,0,9.45,16,155,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,9.372988374182142,9.309773810877306
AMD,2026-08-21,450,Call,0,0,9.2,1,408,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,8.558701569364388,8.519993584060739
AMD,2026-08-21,460,Call,0,0,7.62,3,79,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,7.816554283145621,7.837255718600759
AMD,2026-08-21,470,Call,0,0,6.35,2,108,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,7.1401639345702215,7.154517853140775
AMD,2026-08-21,480,Call,0,0,7.98,1,130,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,6.523691141780297,6.471779987680793
AMD,2026-08-21,490,Call,0,0,5.27,1,179,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,5.961798989084617,5.90416246333572
AMD,2026-08-21,500,Call,0,0,5.62,53,581,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,5.449614167994959,5.447724944808018
AMD,2026-08-21,510,Call,0,0,5.19,1,175,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,4.982690175149944,4.99128742628032
AMD,2026-08-21,520,Call,0,0,5.05,1,330,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,4.556972669985662,4.534849907752618
AMD,2026-08-21,530,Call,0,0,4.8,53,1021,0.0360666228646517,259.67999267578125,0.592350943008552,0.5671232876712329,4.1687670328284625,4.07841238922492
AMD,2026-09-18,5,Call,0,0,227.05,1,177,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,254.79427767872474,254.79427767872596
AMD,2026-09-18,10,Call,0,0,212.5,70,66,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,249.90856268167659,249.90856268167022
AMD,2026-09-18,15,Call,0,0,200.72,NA,6,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,245.02284768790864,245.02284768535253
AMD,2026-09-18,20,Call,0,0,196.83,NA,12,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,240.1371328373541,240.13713274583804
AMD,2026-09-18,25,Call,0,0,197.2,1,49,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,235.2514199668947,235.2514190335685
AMD,2026-09-18,30,Call,0,0,186.94,1,2,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,230.36572072487837,230.36571502177702
AMD,2026-09-18,35,Call,0,0,182.3,1,3,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,225.4800809116403,225.48005285639024
AMD,2026-09-18,40,Call,0,0,177.6,1,5,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,220.5946302960894,220.5945640772518
AMD,2026-09-18,45,Call,115.8,117.55,93.2,NA,1,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,215.70966016866842,215.70950146247336
AMD,2026-09-18,50,Call,0,0,175.1,1,24,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,210.8257216440041,210.82537229718983
AMD,2026-09-18,55,Call,162.1,165.5,166.63,1,1,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,205.94373117149794,205.9430973897678
AMD,2026-09-18,60,Call,0,0,201.22,20,61,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,201.065067891985,201.06412315181794
AMD,2026-09-18,65,Call,170.1,173.8,160.05,2,9,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,196.19164972877255,196.19035197992005
AMD,2026-09-18,70,Call,0,0,158.55,20,37,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,191.32597961058656,191.32358996698372
AMD,2026-09-18,75,Call,141.4,143.9,152.49,2,68,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,186.4711582481244,186.46603302823127
AMD,2026-09-18,80,Call,0,0,174,2,177,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,181.63086426122317,181.62767073048553
AMD,2026-09-18,85,Call,0,0,169.13,3,59,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,176.80930563342577,176.80485309791717
AMD,2026-09-18,90,Call,0,0,129.12,1,117,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,172.01114836207293,172.0022473813007
AMD,2026-09-18,95,Call,0,0,159.73,3,78,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,167.24142894229715,167.23825228685828
AMD,2026-09-18,100,Call,0,0,154.25,2,237,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,162.50545724761665,162.48736660125937
AMD,2026-09-18,105,Call,0,0,101.15,2,215,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,157.80871573463912,157.80682436229827
AMD,2026-09-18,110,Call,0,0,155.35,2,590,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,153.1567599522383,153.13188609093032
AMD,2026-09-18,115,Call,0,0,149.25,2,301,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,148.55512426650358,148.55587313710777
AMD,2026-09-18,120,Call,0,0,148.33,1,370,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,144.00923565384687,143.9879548191348
AMD,2026-09-18,125,Call,0,0,140.25,1,719,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,139.5243374482488,139.52468148352906
AMD,2026-09-18,130,Call,0,0,136.09,1,487,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,135.10542409861762,135.10152425754737
AMD,2026-09-18,135,Call,0,0,125.81,2,353,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,130.75718731501524,130.73512091517154
AMD,2026-09-18,140,Call,0,0,119.25,10,715,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,126.4839734563147,126.49998010103732
AMD,2026-09-18,145,Call,0,0,125.47,2,835,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,122.28975162406748,122.26483928690315
AMD,2026-09-18,150,Call,0,0,122.63,2,1247,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,118.17809165974325,118.1796573360887
AMD,2026-09-18,155,Call,0,0,106.7,2,1386,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,114.15215107483314,114.17904863217662
AMD,2026-09-18,160,Call,0,0,113.2,27,1363,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,110.21466985566376,110.17843992826452
AMD,2026-09-18,165,Call,0,0,106.25,20,788,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,106.36797205887083,106.3777668442694
AMD,2026-09-18,170,Call,0,0,103.1,1,1832,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,102.61397313336421,102.65819429609498
AMD,2026-09-18,175,Call,0,0,99,22,678,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,98.95419195685633,98.93862174792056
AMD,2026-09-18,180,Call,0,0,94.05,6,1200,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,95.38976664868687,95.37806463533299
AMD,2026-09-18,185,Call,0,0,89.51,6,1214,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,91.92147330710843,91.98204955332366
AMD,2026-09-18,190,Call,0,0,86.64,7,617,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,88.5497469117582,88.58603447131435
AMD,2026-09-18,195,Call,0,0,84.43,10,523,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,85.27470372577434,85.190019389305
AMD,2026-09-18,200,Call,0,0,81.71,51,1319,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,82.0961646233725,82.13420256426295
AMD,2026-09-18,210,Call,0,0,74.73,30,1054,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,76.02654784430709,76.0580877844695
AMD,2026-09-18,220,Call,0,0,68.8,23,2079,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,70.33445702311259,70.38393915766035
AMD,2026-09-18,230,Call,0,0,62.95,52,1975,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,65.01022369297424,65.06899268812897
AMD,2026-09-18,240,Call,0,0,58.46,30,1350,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,60.04164135807227,60.054913794502184
AMD,2026-09-18,250,Call,0,0,52.55,62,2418,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,55.41459007358675,55.517775197213794
AMD,2026-09-18,260,Call,0,0,49.25,88,1344,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,51.1135858245964,51.00508310590462
AMD,2026-09-18,270,Call,0,0,45.58,131,869,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,47.122252574363756,47.23188033536241
AMD,2026-09-18,280,Call,0,0,41.95,68,1513,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,43.423719367001624,43.45867756482021
AMD,2026-09-18,290,Call,0,0,38.14,14,690,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,40.000947672710936,40.004489704212624
AMD,2026-09-18,300,Call,0,0,35.35,273,1574,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,36.83699571410507,36.952462622217794
AMD,2026-09-18,310,Call,0,0,32.25,82,732,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,33.91522717885722,33.90043554022296
AMD,2026-09-18,320,Call,0,0,28.65,407,1910,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,31.219471792902795,31.2373978601003
AMD,2026-09-18,330,Call,0,0,27.1,6,445,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,28.73414491388283,28.83973295120006
AMD,2026-09-18,340,Call,0,0,25.29,8,470,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,26.44433276220147,26.442068042299795
AMD,2026-09-18,350,Call,0,0,23.1,92,1388,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,24.335849246978782,24.30835748761713
AMD,2026-09-18,360,Call,0,0,21.3,9,1465,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,22.395269641430275,22.481340087334946
AMD,2026-09-18,370,Call,0,0,19.85,2,1383,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,20.60994566608848,20.654322687052748
AMD,2026-09-18,380,Call,0,0,18,30,826,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,18.968005879354997,18.836067465864712
AMD,2026-09-18,390,Call,0,0,16.4,1,718,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,17.45834467046921,17.487301625660006
AMD,2026-09-18,400,Call,0,0,15.15,17,1243,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,16.070602608325032,16.138535785455318
AMD,2026-09-18,410,Call,0,0,13.7,5,982,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,14.795140422809439,14.789769945250615
AMD,2026-09-18,420,Call,0,0,13.08,4,579,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,13.623008481754525,13.529827019452357
AMD,2026-09-18,430,Call,0,0,11.92,1,264,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,12.545913272137277,12.566216506651363
AMD,2026-09-18,440,Call,0,0,10.92,1,239,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,11.556182093534254,11.602605993850368
AMD,2026-09-18,450,Call,0,0,10.4,44,1373,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,10.646726919215787,10.63899548104937
AMD,2026-09-18,460,Call,0,0,9.42,3,152,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,9.811008169785296,9.694810834716238
AMD,2026-09-18,470,Call,0,0,5.8,11,315,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,9.042998970300516,9.029219880999369
AMD,2026-09-18,480,Call,0,0,7.83,10,992,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,8.337150319151604,8.363628927282495
AMD,2026-09-18,490,Call,0,0,6.18,8,489,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,7.688357480903925,7.698037973565619
AMD,2026-09-18,500,Call,0,0,7.49,74,861,0.0359133158125273,259.67999267578125,0.592350943008552,0.6438356164383562,7.091927821660857,7.032447019848747
